DRUGS_ID,DRUGS_NAME,INN_ID,INN_NAME,NFC1_ID,MARKET_COUNT,TOTAL_MARKETS,MARKET_COVERAGE,COVERAGE_CLUSTER
605459,"АФФИДА ЭКСПРЕСС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 200 мг блистер, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,2,10,0.2,MEDIUM
639786,"ДИКЛОСЕЙФ®, Кусум Фарм ООО (Украина, Киев), гель эмулс. д/наруж. прим. 1,16 % туба 100 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",2,10,0.2,MEDIUM
665594,"ИБУПРОМ МАКС РР, Дельта Медикел ООО (Украина, Вишневое), табл. п/плен. оболочкой 400 мг блистер, #24",3138,ИБУПРОФЕН,Пероральные твердые обычные,2,10,0.2,MEDIUM
671175,"ЭКЗО-ТИФИН, Здоровье Группа компаний ООО (Украина, Харьков), р-р накожный 10 мг/г фл. 20 мл, #1",2963,НАФТИФИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",2,10,0.2,MEDIUM
699977,"УНИКЛОФЕН, Unimed Pharma (Словацкая Республика), кап. глаз., р-р 0,1 % контейнер-капельница 10 мл",3170,ДИКЛОФЕНАК,Офтальмологические,2,10,0.2,MEDIUM
702762,"ДИКЛОФЕНАК, Виола ФФ ЧАО (Украина, Запорожье), гель 5 % туба алюм. 100 г, в пачке",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",2,10,0.2,MEDIUM
716756,"ИБУПРОФЕН-ЗДОРОВЬЕ, Здоровье Группа компаний ООО (Украина, Харьков), капс. 400 мг блистер, #20",3138,ИБУПРОФЕН,Пероральные твердые обычные,2,10,0.2,MEDIUM
825572,"ПРЕГАБАЛИН-ТЕВА, Teva (Израиль), капс. тверд. 150 мг блистер, #28",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,2,10,0.2,MEDIUM
834361,"ЛЕРКАНИЯ, Фармак АО (Украина, Киев), табл. п/плен. оболочкой 10 мг блистер, #30",60436,ЛЕРКАНИДИПИН,Пероральные твердые обычные,2,10,0.2,MEDIUM
867660,"ДИКЛОСЕЙФ® ФОРТЕ, Кусум Фарм ООО (Украина, Киев), гель эмулс. д/наруж. прим. 2,32 % туба 50 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",2,10,0.2,MEDIUM
876236,"ДАРФЕН®, Дарница ЧАО (Украина, Киев), табл. п/о 400 мг блистер, #7",3138,ИБУПРОФЕН,Пероральные твердые обычные,2,10,0.2,MEDIUM
876237,"ДАРФЕН®, Дарница ЧАО (Украина, Киев), табл. п/о 400 мг блистер, #14",3138,ИБУПРОФЕН,Пероральные твердые обычные,2,10,0.2,MEDIUM
910061,"ДРОТАВЕРИН, Корпорация Артериум  (Украина, Киев), табл. 40 мг блистер, тм Илан Фарм, #30",3147,ДРОТАВЕРИН,Пероральные твердые обычные,2,10,0.2,MEDIUM
919331,"ПРЕГАБАЛИН АСИНО, Acino (Швейцария), капс. 75 мг блистер, #60",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,2,10,0.2,MEDIUM
919334,"ПРЕГАБАЛИН АСИНО, Acino (Швейцария), капс. 150 мг блистер, #60",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,2,10,0.2,MEDIUM
969048,"ИБУПРОФЕН, INPHARMA Trading SIA  (Латвия), капс. мягкие 400 мг блистер, тм Илан Фарм, #20",3138,ИБУПРОФЕН,Пероральные твердые обычные,2,10,0.2,MEDIUM
5080,"ОРТОФЕН-ЗДОРОВЬЕ, Здоровье Группа компаний ООО (Украина, Харьков), табл. п/о кишечно-раств. 25 мг блистер, #30",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,1,10,0.1,LOW
6328,"ВОЛЬТАРЕН®, Novartis Pharma (Швейцария), табл. гастрорезист. 50 мг блистер, #20",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,1,10,0.1,LOW
12399,"САЛОФАЛЬК, Alpen Pharma AG   (Швейцария), сусп. ректал. 4 г клизма 60 мл, #7",3016,МЕСАЛАЗИН,Ректальные системные,1,10,0.1,LOW
13644,"ВОЛЬТАРЕН®, Novartis Pharma (Швейцария), табл. гастрорезист. 25 мг блистер, #30",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,1,10,0.1,LOW
24282,"ТРОКСЕГЕЛЬ®, Корпорация Артериум  (Украина, Киев), гель 2 % туба 40 г, #1",2733,ТРОКСЕРУТИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",1,10,0.1,LOW
31886,"ТРОКСЕРУТИН, Красная звезда ОАО (Украина, Харьков), гель 20 мг/г туба 35 г, в пачке, #1",2733,ТРОКСЕРУТИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",1,10,0.1,LOW
32345,"АЦИКЛОВИР 800 СТАДА®, Stada  (Германия), табл. 800 мг блистер, #35",3297,АЦИКЛОВИР,Пероральные твердые обычные,1,10,0.1,LOW
32929,"САЛОФАЛЬК, Alpen Pharma AG   (Швейцария), супп. ректал. 500 мг стрип, #10",3016,МЕСАЛАЗИН,Ректальные системные,1,10,0.1,LOW
46354,"ВЕНОРУТИНОЛ, Борщаговский ХФЗ ПАО (Украина, Киев), гель 2 % туба 40 г, #1",2733,ТРОКСЕРУТИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",1,10,0.1,LOW
47575,"ГЕВИРАН, Polpharma (Польша), табл. п/плен. оболочкой 400 мг блистер, #30",3297,АЦИКЛОВИР,Пероральные твердые обычные,1,10,0.1,LOW
50922,"ЛОРАТАДИН-СТОМА, Ananta Medicare  (Индия), табл. 10 мг блистер, #10",3030,ЛОРАТАДИН,Пероральные твердые обычные,1,10,0.1,LOW
59335,"ВОЛЬТАРЕН®, Novartis Pharma (Швейцария), супп. 100 мг стрип, #5",3170,ДИКЛОФЕНАК,Ректальные системные,1,10,0.1,LOW
73965,"ДИКЛО-Ф, Sentiss Pharma  (Индия), кап. глаз. 0,1 % фл.-капельн. 5 мл, #1",3170,ДИКЛОФЕНАК,Офтальмологические,1,10,0.1,LOW
78982,"САЛОФАЛЬК, Alpen Pharma AG   (Швейцария), гран. гастрорезист. пролонг. 500 мг пакетик ""Грану-Стикс"", #50",3016,МЕСАЛАЗИН,Пероральные твердые длительно действующие,1,10,0.1,LOW
86054,"ПЕНТАСА, Ferring International Center  (Швейцария), табл. пролонг. дейст. 500 мг, #50",3016,МЕСАЛАЗИН,Пероральные твердые длительно действующие,1,10,0.1,LOW
87308,"ОРТОФЕН, Лекхим ЧАО (Украина, Киев), табл. п/о кишечно-раств. 25 мг блистер, #30",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,1,10,0.1,LOW
98521,"ДИКЛАК® ЛИПОГЕЛЬ, Sandoz (Швейцария), гель 1 % туба 50 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",1,10,0.1,LOW
98542,"РАПТЕН 75, Stada  (Германия), р-р д/ин. 75 мг амп. 3 мл, #5",3170,ДИКЛОФЕНАК,Парентеральные обычные,1,10,0.1,LOW
102759,"ЛОРАНО, Sandoz (Швейцария), табл. 10 мг блистер, в карт. коробке, #20",3030,ЛОРАТАДИН,Пероральные твердые обычные,1,10,0.1,LOW
121148,"ЗАНИДИП®, Recordati Group  (Италия), табл. п/плен. оболочкой 20 мг блистер, #98",60436,ЛЕРКАНИДИПИН,Пероральные твердые обычные,1,10,0.1,LOW
121158,"ЗАНИДИП®, Recordati Group  (Италия), табл. п/плен. оболочкой 10 мг блистер, #98",60436,ЛЕРКАНИДИПИН,Пероральные твердые обычные,1,10,0.1,LOW
124340,"ДОЛГИТ® ГЕЛЬ, Naturwaren (Германия), гель туба 50 г",3138,ИБУПРОФЕН,"Местно действующие, дерматологические, антигеморроидальные, наружные",1,10,0.1,LOW
125654,"ГЕПАРИН-НОВОФАРМ, Новофарм-Биосинтез Фирма ООО (Украина, Звягель (Новоград-Волынский)), р-р д/ин. 5000 МЕ/мл фл. 5 мл, #5",3225,ГЕПАРИН НАТРИЙ,Парентеральные обычные,1,10,0.1,LOW
127356,"ДРОТАВЕРИН, Здоровье Группа компаний ООО (Украина, Харьков), табл. 40 мг блистер, в пачке, #20",3147,ДРОТАВЕРИН,Пероральные твердые обычные,1,10,0.1,LOW
142120,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), р-р д/ин. 200 мг/мл амп. 5 мл, в блистере в коробке, #10",350,АРГИНИН,Парентеральные обычные,1,10,0.1,LOW
145653,"НАПРОФФ, Rotapharm  (Великобритания), табл. п/плен. оболочкой 550 мг блистер, #10",2969,НАПРОКСЕН,Пероральные твердые обычные,1,10,0.1,LOW
155042,"ЛИОТРОМБ 1000-ЗДОРОВЬЕ, Здоровье Группа компаний ООО (Украина, Харьков), гель 1000 МЕ/г туба 50 г, #1",3225,ГЕПАРИН НАТРИЙ,"Местно действующие, дерматологические, антигеморроидальные, наружные",1,10,0.1,LOW
190529,"САЛОФАЛЬК, Alpen Pharma AG   (Швейцария), гран. гастрорезист. пролонг. 1,5 г пакетик ""Грану-Стикс"", #35",3016,МЕСАЛАЗИН,Пероральные твердые длительно действующие,1,10,0.1,LOW
201899,"ГЕПАРИН-ИНДАР, Индар ЧАО (Украина, Киев), р-р д/ин. 25000 МЕ фл. 5 мл, в пачке, #5",3225,ГЕПАРИН НАТРИЙ,Парентеральные обычные,1,10,0.1,LOW
224460,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), р-р д/ин. 40 мг/мл амп. 5 мл, в блистере в коробке, #10",350,АРГИНИН,Парентеральные обычные,1,10,0.1,LOW
229233,"ФЛЕБОТОН, Sopharma (Болгария), капс. тверд. 300 мг, #50",2733,ТРОКСЕРУТИН,Пероральные твердые обычные,1,10,0.1,LOW
229565,"L-АРГИНИН 1000 МГ, Solgar Vitamin and Herb  (США), табл. 1000 мг, #90",350,АРГИНИН,Пероральные твердые обычные,1,10,0.1,LOW
233883,"ФЛЕБОТОН, Sopharma (Болгария), гель 2 % туба 40 г, #1",2733,ТРОКСЕРУТИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",1,10,0.1,LOW
292558,"НЕОГАБИН 150, Acino (Швейцария), капс. 150 мг блистер, #30",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,1,10,0.1,LOW
294556,"L-АРГИНИН 500 МГ, Solgar Vitamin and Herb  (США), капс. 500 мг фл., #50",350,АРГИНИН,Пероральные твердые обычные,1,10,0.1,LOW
295211,"ИБУФЕН® ДЛЯ ДЕТЕЙ КЛУБНИКА, Polpharma (Польша), сусп. оральн. 100 мг/5 мл фл. пластик. со шприцом-дозат. 100 мл, #1",3138,ИБУПРОФЕН,Пероральные жидкие обычные,1,10,0.1,LOW
297649,"ГЕПАРИН-ФАРМЕКС, Здоровье Группа компаний ООО (Украина, Харьков), р-р д/ин. 5000 МЕ/мл фл. 5 мл, #5",3225,ГЕПАРИН НАТРИЙ,Парентеральные обычные,1,10,0.1,LOW
306909,"НЕОГАБИН 75, Acino (Швейцария), капс. 75 мг блистер, #10",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,1,10,0.1,LOW
306972,"АЦИКЛОВИР БЕЛУПО, Belupo (Хорватия), крем д/наруж. прим. 5 % туба 2 г, #1",3297,АЦИКЛОВИР,"Местно действующие, дерматологические, антигеморроидальные, наружные",1,10,0.1,LOW
307538,"ЕВРОФАСТ, Euro Lifecare  (Великобритания), капс. мягкие желат. 400 мг блистер в коробке, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,1,10,0.1,LOW
325618,"НЕОФЕН БЕЛУПО ПЛЮС, Belupo (Хорватия), гель 50 мг/г туба 50 г, #1",3138,ИБУПРОФЕН,"Местно действующие, дерматологические, антигеморроидальные, наружные",1,10,0.1,LOW
336535,"КЛОДИФЕН, World Medicine  (Великобритания), кап. глаз., р-р 1 мг/мл фл.-капельн. 5 мл, #1",3170,ДИКЛОФЕНАК,Офтальмологические,1,10,0.1,LOW
362338,"ГАЛАРА, World Medicine  (Великобритания), капс. тверд. 75 мг блистер, #14",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,1,10,0.1,LOW
404970,"АНГИО-БЕТАРГИН, Ворвартс Фарма ООО (Украина, Киев), р-р д/инф. 42 мг/мл бутылка 100 мл, #1",350,АРГИНИН,Парентеральные обычные,1,10,0.1,LOW
407990,"ДИКЛОДЕВ®, Abryl Formulations  (Индия), р-р д/ин. 25 мг/мл амп. 3 мл, #5",3170,ДИКЛОФЕНАК,Парентеральные обычные,1,10,0.1,LOW
410751,"НАФТИДЕРИЛ, Лекхим ЧАО (Украина, Киев), р-р накожный 1 % фл. 10 мл, #1",2963,НАФТИФИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",1,10,0.1,LOW
429412,"ЛИНБАГ, Sandoz (Швейцария), капс. тверд. 150 мг блистер в коробке, #30",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,1,10,0.1,LOW
449768,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 75 мг контурн. ячейк. уп., #14",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,1,10,0.1,LOW
482526,"ПРЕГАДОЛ, Борщаговский ХФЗ ПАО (Украина, Киев), капс. 150 мг блистер в пачке, #30",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,1,10,0.1,LOW
500036,"ДИКЛОСЕЙФ®, Кусум Фарм ООО (Украина, Киев), гель эмулс. д/наруж. прим. 1,16 % туба 30 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",1,10,0.1,LOW
501672,"АРГИТЕК, Дарница ЧАО (Украина, Киев), р-р д/инф. 8 мг/мл фл. 250 мл, #1",350,АРГИНИН,Парентеральные обычные,1,10,0.1,LOW
543373,"ЭКЗИСТА, Adamed Pharma (Польша), капс. тверд. 75 мг блистер, #28",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,1,10,0.1,LOW
543376,"ЭКЗИСТА, Adamed Pharma (Польша), капс. тверд. 150 мг блистер, #28",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,1,10,0.1,LOW
606190,"ДАРФЕН® КИДС, Дарница ЧАО (Украина, Киев), сусп. оральн. 100 мг/5 мл фл. 100 мл, со шприцем-дозатором, #1",3138,ИБУПРОФЕН,Пероральные жидкие обычные,1,10,0.1,LOW
643702,"СОЛАКУТАН, Мибе Украина ООО (Украина, Киев), гель 30 мг/г туба 25 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",1,10,0.1,LOW
670382,"ЭКЗО-ТИФИН, Здоровье Группа компаний ООО (Украина, Харьков), крем 10 мг/г туба 15 г, #1",2963,НАФТИФИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",1,10,0.1,LOW
684450,"ПРЕГАЛИКА, Mistral Capital Management  (Великобритания), капс. тверд. 75 мг блистер, #20",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,1,10,0.1,LOW
686104,"ЭЗАНТАЛ, Микрохим ООО НПФ (Украина, Киев), табл. п/плен. оболочкой 20 мг блистер, #30",60436,ЛЕРКАНИДИПИН,Пероральные твердые обычные,1,10,0.1,LOW
712065,"ТИВАРГИН-H, Фармасел  (Украина, Макеевка), р-р д/инф. 42 мг/мл фл. 100 мл, в пачке, #1",350,АРГИНИН,Парентеральные обычные,1,10,0.1,LOW
761602,"ДЕЗЛОРАТАДИН-ТЕВА, Teva (Израиль), р-р оральный 0,5 мг/мл фл. 60 мл, с мерным шприцем, #1",40218,ДЕЗЛОРАТАДИН,Пероральные жидкие обычные,1,10,0.1,LOW
763066,"ЛИПСТЕР® МИНТ, Фармак АО (Украина, Киев), крем 5 % туба 5 г, #1",3297,АЦИКЛОВИР,"Местно действующие, дерматологические, антигеморроидальные, наружные",1,10,0.1,LOW
825643,"ДИКЛОФЕНАК, Виола ФФ ЧАО (Украина, Запорожье), гель 5 % туба ламинатная 50 г, в пачке",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",1,10,0.1,LOW
865513,"ФРИВЕЙ® КОМБИ НЕБУЛА, Фармак АО (Украина, Киев), р-р д/инг. небулы 4 мл, #20",106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,Для введения в легкие,1,10,0.1,LOW
883339,"АМИНАРГИН, Новофарм-Биосинтез Фирма ООО (Украина, Звягель (Новоград-Волынский)), р-р д/инф. 42 мг/мл бутылка 100 мл",350,АРГИНИН,Парентеральные обычные,1,10,0.1,LOW
884852,"ДИКЛОФЕНАК, Лубныфарм АО (Украина, Лубны), гель 50 мг/г туба 40 г, в пачке, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",1,10,0.1,LOW
892273,"ДОЛГИТ® ГЕЛЬ, Naturwaren (Германия), гель туба 150 г",3138,ИБУПРОФЕН,"Местно действующие, дерматологические, антигеморроидальные, наружные",1,10,0.1,LOW
899143,"ДОЛОКСЕН СТРОНГ, Euro Lifecare  (Великобритания), гель 50 мг/г туба 100 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",1,10,0.1,LOW
921684,"ПРЕГАБАЛИН АСИНО, Acino (Швейцария), капс. 75 мг блистер, #30",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,1,10,0.1,LOW
930464,"ТЕРМИДОЛ, Киевский витаминный завод АО (Украина, Киев), капс. мягкие 400 мг блистер, #36",3138,ИБУПРОФЕН,Пероральные твердые обычные,1,10,0.1,LOW
945739,"ЭРИДЕЗ, Дарница ЧАО (Украина, Киев), сироп 0,5 мг/мл фл. с мерн. стаканчиком 100 мл, #1",40218,ДЕЗЛОРАТАДИН,Пероральные жидкие обычные,1,10,0.1,LOW
951287,"ТИВОРТИН ФОРТЕ, Юрия-Фарм ООО (Украина, Киев), р-р д/инф. 84 мг/мл бутылка стекл. 100 мл, #1",350,АРГИНИН,Парентеральные обычные,1,10,0.1,LOW
969047,"ИБУПРОФЕН, INPHARMA Trading SIA  (Латвия), капс. мягкие 400 мг блистер, тм Илан Фарм, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,1,10,0.1,LOW
